 timestep, x_true, y_true, z_true, x_sim, y_sim, z_sim, x_da, y_da, z_da, x_obs, y_obs
***,0.9045913,1.1852139,15.4604405,2.3562161,3.9409468,14.8232161,1.2765646,-3.1345366,26.9082617,None,None
***,1.1370093,1.7917773,13.6007934,3.3195760,5.6511787,13.6061040,-0.4150775,-2.9565439,23.5007919,None,None
***,1.5753264,2.7000756,12.0442266,4.7555394,8.2385525,13.2141184,-1.4325504,-3.1037557,20.7040380,None,None
***,2.2990954,4.1187724,10.8472454,6.8665635,11.8707890,14.2986552,-2.2042714,-3.7167263,18.4111112,None,None
***,3.4577793,6.3494828,10.1930330,9.7427269,16.1248814,18.0048307,-3.0272955,-4.8791869,16.6373024,None,None
***,5.2789265,9.7656753,10.5598987,12.9542540,18.9089584,25.3023796,-4.1235434,-6.7211385,15.5268683,None,None
***,8.0214395,14.5341521,13.0298197,15.0162880,16.5975256,34.2609342,-5.6857364,-9.3900304,15.4337254,None,None
***,11.6915673,19.5502848,19.3957382,14.1319850,9.1101593,39.0453922,-7.8583006,**********,17.0406519,None,None
***,15.2538992,20.7039107,30.1869497,10.5695747,2.1794740,37.3521373,**********,**********,21.2671543,None,None
***,16.1711473,13.7641173,39.7741755,6.4847806,-0.9553188,32.8502548,**********,**********,28.2028030,None,None
***,13.0039687,3.6407160,40.7988814,3.3778108,-1.5687587,28.4440399,**********,**********,35.0493634,None,None
***,7.9302182,-2.0304549,35.9544660,1.4682262,-1.3527044,24.7312776,**********,-7.3617352,37.4861538,None,None
***,3.6184556,-3.4611227,30.7061140,0.4185650,-1.0890166,21.5934831,-9.4302972,-2.2909905,35.2246553,None,None
***,0.8308488,-3.3921293,26.5353802,-0.1493182,-1.0020799,18.8929775,-6.0841255,-0.1589652,31.2102879,None,None
***,-0.7933776,-3.2578539,23.2333421,-0.5043715,-1.1265081,16.5514895,-3.6476035,0.1662117,27.2952464,None,None
***,-1.8015474,-3.5108394,20.5441436,-0.8157241,-1.4761301,14.5256554,-2.2078078,-0.1646449,23.8832677,None,None
***,-2.6189598,-4.2749557,18.3830261,-1.1991676,-2.1068169,12.7964261,-1.5045144,-0.6443490,20.9348685,None,None
***,-3.5393584,-5.6370307,16.7999738,-1.7611319,-3.1448349,11.3795706,-1.2753735,-1.1658214,18.3787253,None,None
***,-4.7828627,-7.7200944,15.9990211,-2.6352981,-4.8115622,10.3651087,-1.3599879,-1.7897458,16.1740718,None,None
***,-6.5276979,**********,16.4262926,-4.0134351,-7.4382276,10.0176867,-1.7014971,-2.6476905,14.3122193,None,None
***,-8.8523187,**********,18.8345766,-6.1547335,**********,10.9993675,-2.3288060,-3.9270907,12.8329594,None,None
***,**********,**********,23.9252292,-9.2877589,**********,14.7021953,-3.3478338,-5.8864864,11.8781165,None,None
***,**********,**********,30.8792359,**********,**********,22.9293223,-4.9391397,-8.8442810,11.8166534,None,None
***,**********,**********,36.1122942,**********,**********,34.4489611,-7.3231896,**********,13.4763024,None,None
***,**********,-5.4327484,36.5921522,**********,-9.8278332,41.3592827,**********,**********,18.2952560,None,None
***,-8.2072958,-1.6474581,33.5723104,**********,-0.7834424,39.3897242,**********,**********,27.2117477,None,None
***,-5.2876989,-0.3501432,29.6528650,-6.1244809,2.9973864,33.9286404,**********,**********,36.8850096,None,None
***,-3.3203801,-0.3497819,26.0077592,-2.3527808,3.5980967,29.0465764,**********,-6.7239111,40.2735690,None,None
***,-2.2402306,-0.7992494,22.8304711,-0.0487263,3.4078096,25.2430103,-9.4710292,-0.0668596,36.9646850,None,None
***,-1.7957490,-1.3894660,20.0803758,1.2976357,3.4034515,22.2017560,-5.1618137,2.2805475,31.9144624,None,None
***,-1.7830100,-2.1059475,17.7171909,2.2066795,3.8599696,19.7315821,-2.1523804,2.5025778,27.5257531,None,None
***,-2.1036207,-3.0642524,15.7377364,3.0525709,4.8678906,17.8048410,-0.3698013,2.2732396,23.9589132,None,None
***,-2.7595246,-4.4524222,14.1971400,4.0966565,6.5248921,16.5316973,0.6499654,2.2259217,20.9883566,None,None
***,-3.8393766,-6.5204981,13.2666133,5.5416496,8.9454959,16.2088103,1.3224744,2.5312219,18.4801992,None,None
***,-5.5026132,-9.5374626,13.3596485,7.5330327,12.0939950,17.4122410,1.9373410,3.2550634,16.3938392,None,None
***,-7.9184820,**********,15.3270343,10.0363223,15.3286399,20.9414891,2.7017875,4.5016411,14.7662559,None,None
***,**********,**********,20.4296565,12.5359264,16.8207586,27.0294908,3.7991926,6.4545814,13.7518456,None,None
***,**********,**********,28.9259823,13.8420293,14.3557970,33.6083638,5.4251142,9.3391963,13.7343074,None,None
***,**********,**********,36.9962547,12.8733882,8.6385555,36.7645308,7.7602337,13.1938601,15.5046164,None,None
***,**********,-5.9604410,39.0414475,10.0359392,3.4924625,35.3705459,10.7747265,17.1771590,20.2478590,None,None
***,-8.8939873,-0.4705668,35.6948310,6.8405183,0.9698256,31.7666545,13.7418871,18.5875114,28.3052168,None,None
***,-5.0880002,1.4192380,31.0341699,4.3653099,0.3946518,27.9523714,14.9429312,14.3690547,36.3078048,None,None
***,-2.4703254,1.5524021,26.8949165,2.8456963,0.6647211,24.5428930,13.0824053,6.6384643,38.8014006,None,None
***,-0.9464346,1.2678317,23.4292061,2.0990121,1.2106330,21.5827875,9.2241019,1.0180878,35.8472887,None,None
***,-0.1232520,1.0703948,20.4779192,1.8891905,1.8876794,19.0295470,5.4584252,-1.0711218,31.3064667,None,None
***,0.3410960,1.0788622,17.9283140,2.0653065,2.7567850,16.8657035,2.8096501,-1.2912008,27.1631254,None,None
***,0.6730304,1.3094950,15.7190604,2.5823556,3.9759543,15.1227923,1.2543540,-0.9985270,23.6661143,None,None
***,1.0170351,1.7921112,13.8180289,3.4896686,5.7689830,13.9223157,0.4289145,-0.7325270,20.6797151,None,None
***,1.4837647,2.6138872,12.2211801,4.9154165,8.3990905,13.5713408,0.0010606,-0.6206887,18.0923265,None,None
***,2.1915142,3.9450018,10.9754609,7.0271417,12.0224067,14.7314533,-0.2480521,-0.6644789,15.8379400,None,None
***,3.3009402,6.0611734,10.2436515,9.8800660,16.1622793,18.5236461,-0.4480552,-0.8579865,13.8734048,None,None
***,5.0391925,9.3266098,10.4586081,13.0009199,18.6878173,25.7882636,-0.6814433,-1.2276371,12.1690480,None,None
***,7.6715057,13.9587737,12.6185514,14.9033382,16.1586122,34.4248507,-1.0186140,-1.8489644,10.7107275,None,None
***,11.2607919,19.0791057,18.4677908,13.9083703,8.8119751,38.8080834,-1.5457500,-2.8658552,9.5139415,None,None
***,14.9355527,20.9352802,28.8962408,10.3853288,2.1959058,37.0092819,-2.3915823,-4.5206957,8.6635794,None,None
***,16.2701726,14.8548404,39.0677106,6.4217009,-0.7679443,32.5906185,-3.7562928,-7.1834778,8.4173450,None,None
***,13.5019419,4.6108782,41.0882623,3.4251351,-1.3363584,28.2647622,-5.9274370,**********,9.4507803,None,None
***,8.4833359,-1.6587661,36.5635274,1.5914602,-1.1055521,24.5951543,-9.1935784,**********,13.2775655,None,None
***,4.0211791,-3.4082980,31.2293433,0.5962822,-0.8106776,21.4782586,**********,**********,22.0852894,None,None
***,1.0760916,-3.4083617,26.9428004,0.0807157,-0.6576473,18.7866279,**********,**********,34.8887345,None,None
***,-0.6469513,-3.2478987,23.5603506,-0.2066550,-0.6667311,16.4439243,**********,-9.7387027,42.5754938,None,None
***,-1.6980221,-3.4483119,20.8092280,-0.4172829,-0.8295232,14.4023260,**********,0.2173813,40.1484645,None,None
***,-2.5185553,-4.1498730,18.5876171,-0.6443843,-1.1639204,12.6291937,-5.7338302,4.0883558,34.1887242,None,None
***,-3.4137856,-5.4371001,16.9305795,-0.9609579,-1.7344021,11.1067543,-1.7097514,4.5855949,29.1882665,None,None
***,-4.6093230,-7.4304455,16.0207016,-1.4496872,-2.6700241,9.8434733,0.7235545,4.3844492,25.4680205,None,None
***,-6.2889558,**********,16.2705575,-2.2300979,-4.1922152,8.9075536,2.1690574,4.4841774,22.6017138,None,None
***,-8.5512010,**********,18.4025835,-3.4873911,-6.6458530,8.5147619,3.2002619,5.1407642,20.3884196,None,None
***,**********,**********,23.1784537,-5.4932424,**********,9.2407170,4.2155467,6.4217326,18.8450055,None,None
***,**********,**********,30.0663191,-8.5497255,**********,12.4179648,5.4759772,8.3656967,18.1665629,None,None
***,**********,**********,35.7374986,**********,**********,20.2103716,7.1398424,10.9133818,18.7496781,None,None
***,**********,-6.0538910,36.7878173,**********,**********,32.6762055,9.2122103,13.6292009,21.1453842,None,None
***,-8.5933566,-1.9301400,34.0208591,**********,**********,41.9396053,11.3725753,15.3210294,25.6085264,None,None
***,-5.5778085,-0.3985362,30.1107275,**********,-1.1464672,40.9873121,12.8219641,14.3249779,31.0337003,None,None
***,-3.4916815,-0.3026209,26.4104280,-6.6402930,3.6800513,35.1855217,12.6446216,10.3937414,34.7006715,None,None
***,-2.3182296,-0.7227690,23.1774254,-2.3298110,4.5247535,29.9449649,10.7583174,5.8285650,34.8141454,None,None
***,-1.8098733,-1.2983093,20.3782095,0.3330987,4.3410472,26.0281337,8.1252027,2.8935837,32.3315032,None,None
***,-1.7511486,-1.9909301,17.9685336,1.8981678,4.3537338,23.0207495,5.7887331,1.8205880,29.0196136,None,None
***,-2.0304074,-2.9049156,15.9392905,2.9606217,4.8953457,20.6775231,4.2118392,1.8614436,25.8062627,None,None
***,-2.6378988,-4.2198161,14.3351906,3.9469095,6.0494411,18.9800012,3.3964925,2.4302941,22.9544274,None,None
***,-3.6519996,-6.1784302,13.3057561,5.1387591,7.8645038,18.0867390,3.1941515,3.3095198,20.5225943,None,None
***,-5.2250971,-9.0555934,13.2206907,6.7168174,10.3254882,18.3538877,3.4848900,4.5207033,18.5649099,None,None
***,-7.5343197,**********,14.8620018,8.7321757,13.1168581,20.3290760,4.2324535,6.2019433,17.2082065,None,None
***,**********,**********,19.4743126,10.9542893,15.2184556,24.4253853,5.4775293,8.5147341,16.7259112,None,None
***,**********,**********,27.6373834,12.6738356,14.9217329,29.9287760,7.2870293,11.4832585,17.6291187,None,None
***,**********,**********,36.1826648,12.9046434,11.4404437,34.2926448,9.6185056,14.6173617,20.6421393,None,None
***,**********,-6.9998638,39.2016187,11.3045619,6.6790551,35.1813983,12.0443443,16.3876830,26.0971898,None,None
***,-9.4735022,-0.9535097,36.3255457,8.6885018,3.2613794,33.0527455,13.5274899,14.6937045,32.4375262,None,None
***,-5.5346974,1.3340355,31.6633849,6.1929160,1.8342878,29.7643146,12.9725385,9.6271372,36.1186034,None,None
***,-2.7394261,1.6041118,27.4211267,4.4207993,1.7009553,26.4632276,10.5024223,4.4711805,35.4525175,None,None
***,-1.0840969,1.3342696,23.8711730,3.4403211,2.1834442,23.5037876,7.4402744,1.6213809,32.2334303,None,None
***,-0.1842588,1.1181392,20.8579341,3.1082316,2.9884720,20.9569102,4.9283958,0.8034214,28.5253425,None,None
***,0.3184196,1.1062919,18.2590890,3.2861156,4.0982838,18.8634454,3.3247006,0.9837982,25.1233284,None,None
***,0.6665594,1.3210496,16.0082643,3.9164712,5.6358028,17.3217713,2.5151044,1.5411310,22.1525229,None,None
***,1.0147059,1.7897852,14.0710380,5.0262123,7.7736777,16.5557347,2.2850205,2.2883241,19.5971128,None,None
***,1.4780752,2.5949425,12.4416089,6.6895833,10.6090241,17.0082241,2.4858729,3.2711063,17.4565628,None,None
***,2.1756285,3.9008366,11.1640813,8.9229900,13.8558082,19.3856522,3.0718546,4.6475263,15.7874672,None,None
***,3.2658255,5.9759411,10.3946474,11.4428420,16.2901604,24.2823717,4.0918830,6.6380924,14.7566363,None,None
***,4.9716107,9.1779669,10.5498670,13.3603468,15.7168248,30.8255010,5.6659041,9.4631151,14.7474488,None,None
***,7.5555143,13.7334181,12.5926137,13.4364593,11.2484822,35.6878461,7.9173219,13.1140218,16.5059222,None,None
***,11.0937680,18.8368644,18.2254229,11.3499012,5.6341440,36.1466427,10.7633843,16.7242777,21.0609480,None,None
***,14.7740244,20.9039085,28.4235803,8.2465950,2.0318852,33.3138935,13.4789062,17.8170978,28.5281599,None,None
***,16.2439325,15.2094241,38.6896718,5.4700264,0.7557785,29.5576905,14.5110264,13.8567654,35.7494398,None,None
***,13.6573439,5.0463067,41.0900615,3.5886695,0.7491230,26.0107700,12.7705003,6.8435200,38.0133819,None,None
***,8.7099717,-1.4150016,36.7554926,2.5646522,1.2273720,22.8985638,9.2222266,1.6496735,35.3584163,None,None
***,4.2217442,-3.3003951,31.4198222,2.1765172,1.8993747,20.2085506,5.7251641,-0.3810028,31.1082061,None,None
***,1.2300622,-3.3369031,27.0913312,2.2431714,2.7606458,17.9226883,3.2370584,-0.6258540,27.1065039,None,None
***,-0.5236582,-3.1634668,23.6699986,2.6849595,3.9418695,16.0675867,1.7798153,-0.2992095,23.6670507,None,None
***,-1.5832445,-3.3298138,20.8816997,3.5219634,5.6483528,14.7530637,1.0469839,0.0964032,20.7056246,None,None
***,-2.3925987,-3.9837350,18.6166196,4.8570407,8.1234331,14.2552762,0.7502563,0.4545514,18.1320637,None,None
***,-3.2593451,-5.2092443,16.8987048,6.8365948,11.5190306,15.1629993,0.7094281,0.8154027,15.8898505,None,None
***,-4.4105171,-7.1288523,15.8921836,9.5176555,15.4502953,18.4760119,0.8423177,1.2649241,13.9435816,None,None
***,-6.0348128,-9.8590679,15.9817174,12.5104509,18.1085899,25.0244396,1.1384993,1.9161111,12.2759919,None,None
***,-8.2510628,**********,17.8690777,14.5250993,16.3542594,33.2274458,1.6446720,2.9264160,10.8998586,None,None
***,**********,**********,22.3829619,13.9442476,9.8036008,38.0786058,2.4664440,4.5308547,9.8948879,None,None
***,**********,**********,29.2650592,10.8278126,3.2203831,37.0479883,3.7826113,7.0709000,9.5017197,None,None
***,**********,**********,35.4182853,7.0226988,-0.0783924,32.9928943,5.8524278,10.9411850,10.3378607,None,None
***,**********,-6.6345796,37.0519029,4.0077284,-0.8670077,28.7278166,8.9344696,16.1578112,13.7564716,None,None
***,-8.9620699,-2.1304710,34.5143640,2.1151342,-0.6813493,25.0286058,12.8708175,20.9056968,21.7109472,None,None
***,-5.8210624,-0.3495033,30.5801464,1.0930471,-0.3148509,21.8674295,16.1279489,20.0220700,33.5703551,None,None
***,-3.5954559,-0.1546668,26.8010407,0.6078423,-0.0048250,19.1315269,15.8883536,10.8050864,41.5153407,None,None
***,-2.3142897,-0.5379100,23.4976424,0.4198913,0.2375336,16.7460682,11.6698856,1.0769418,40.0681668,None,None
***,-1.7280630,-1.0798629,20.6377032,0.3959934,0.4647280,14.6622441,6.4245371,-3.1839694,34.5103331,None,None
***,-1.6043082,-1.7144905,18.1678787,0.4793262,0.7420363,12.8441757,2.4260955,-3.9161474,29.4750221,None,None
***,-1.8131488,-2.5299284,16.0672556,0.6630381,1.1454200,11.2658318,-0.0351421,-3.7343508,25.6039545,None,None
***,-2.3277248,-3.6901073,14.3599773,0.9780691,1.7788580,9.9151572,-1.4764514,-3.7299253,22.5518269,None,None
***,-3.2098238,-5.4231033,13.1534425,1.4950320,2.8028560,8.8087852,-2.4476119,-4.2094367,20.1051896,None,None
***,-4.5995575,-8.0122720,12.7326800,2.3388333,4.4733256,8.0325382,-3.3457218,-5.2652300,18.2369290,None,None
***,-6.6877930,**********,13.7412989,3.7133801,7.1782869,7.8480736,-4.4435125,-6.9817006,17.0729789,None,None
***,-9.5842288,**********,17.3548897,5.9176299,11.3856426,8.9501940,-5.9407352,-9.4352088,16.9338448,None,None
***,**********,**********,24.7001947,9.2581649,17.1353740,12.9204752,-7.9559870,**********,18.4007615,None,None
***,**********,**********,34.0619853,13.5464903,22.2252767,22.0799583,**********,**********,22.1702683,None,None
***,**********,-9.4691082,39.3493610,16.9137604,20.4053242,35.3639148,**********,**********,28.1481964,None,None
***,**********,-2.1373117,37.7787840,16.1137249,9.3749103,43.0601126,**********,**********,33.9917562,None,None
***,-6.5499315,1.2082358,33.1629697,11.1016578,-0.7598835,40.2604516,**********,-7.8642921,36.2767370,None,None
***,-3.3042597,1.8722754,28.6552692,5.4607803,-4.5163114,34.1263860,-9.5367188,-3.3529205,34.5562250,None,None
***,-1.3010350,1.6718296,24.8929554,1.3960845,-4.9313020,29.1378971,-6.5833384,-1.2535805,31.0496490,None,None
***,-0.1845794,1.4467106,21.7359152,-1.0466528,-4.7247129,25.4902169,-4.3622478,-0.8455149,27.4161122,None,None
***,0.4480130,1.4430709,19.0336738,-2.5066689,-4.8660823,22.7201488,-3.0372651,-1.1866914,24.1586222,None,None
***,0.8875575,1.7123524,16.7077494,-3.5690669,-5.5899535,20.6305173,-2.4368852,-1.8159663,21.3286748,None,None
***,1.3247217,2.2944069,14.7256169,-4.6320711,-6.9456326,19.2564209,-2.3608709,-2.6392401,18.9112382,None,None
***,1.9019296,3.2875887,13.0968348,-5.9464791,-8.9355560,18.8167651,-2.6944562,-3.7466937,16.9235128,None,None
***,2.7625745,4.8795091,11.9045435,-7.6413504,**********,19.7144857,-3.4249179,-5.3206081,15.4547697,None,None
***,4.0885930,7.3548814,11.3932533,-9.6599002,**********,22.4179171,-4.6277713,-7.5896680,14.7356068,None,None
***,6.1115701,11.0132258,12.1573412,**********,**********,26.9087905,-6.4328761,**********,15.2640384,None,None
***,9.0260251,15.7376809,15.4047680,**********,**********,31.7633034,-8.9192865,**********,17.9203054,None,None
***,12.6080041,19.7689727,22.6723525,**********,-9.3598520,34.4900745,**********,**********,23.6079288,None,None
***,15.4573883,18.7856506,33.0693127,**********,-5.3557676,33.9974668,**********,**********,31.4638402,None,None
***,15.2344211,10.8361352,40.0547758,-7.6910956,-2.9820480,31.4346767,**********,**********,37.1936055,None,None
***,11.5609797,2.2406693,39.0923265,-5.6329995,-2.2138163,28.2822039,**********,-4.6159063,37.3482330,None,None
***,6.8715018,-1.8629745,34.1865860,-4.3043130,-2.3914455,25.2660825,-7.8758376,-0.6838341,33.7966110,None,None
***,3.1890224,-2.7241538,29.3695272,-3.6814753,-3.0567523,22.6077830,-4.7284224,0.5077474,29.5665634,None,None
***,0.8866256,-2.5647867,25.4634118,-3.6389083,-4.0629160,20.3852584,-2.6602068,0.4468544,25.7863336,None,None
***,-0.4331379,-2.4238610,22.2666233,-4.0882202,-5.4573780,18.6924539,-1.5178239,0.0567194,22.5417299,None,None
***,-1.2445559,-2.6158384,19.5895288,-5.0150202,-7.3681682,17.7174078,-0.9854397,-0.3477437,19.7357046,None,None
***,-1.9000905,-3.2301406,17.3598314,-6.4572528,-9.8819167,17.8186213,-0.8170496,-0.7366848,17.2942977,None,None
***,-2.6439574,-4.3530171,15.5942866,-8.4235290,**********,19.5654587,-0.8764327,-1.1796003,15.1727686,None,None
***,-3.6719897,-6.1392121,14.4189813,**********,**********,23.4964130,-1.1170742,-1.7838863,13.3470901,None,None
***,-5.1768269,-8.7932144,14.1597022,**********,**********,29.1644074,-1.5605714,-2.6951347,11.8200005,None,None
***,-7.3387794,**********,15.4985783,**********,**********,34.1141759,-2.2900416,-4.1237969,10.6491208,None,None
***,**********,**********,19.5137072,**********,-7.2149885,35.5793095,-3.4583258,-6.3757652,10.0206533,None,None
***,**********,**********,26.7853548,-9.0639783,-3.3757962,33.6526449,-5.2972039,-9.8307916,10.4218198,None,None
***,**********,**********,34.8469938,-6.4004956,-1.6720509,30.3106214,-8.0699063,**********,12.9575550,None,None
***,**********,-8.1412292,38.4355304,-4.4531879,-1.4154928,26.8930871,**********,**********,19.4567169,None,None
***,-9.9822293,-2.0997152,36.3608530,-3.3334682,-1.8342834,23.8191392,**********,**********,30.4166475,None,None
***,-6.2242548,0.5141569,32.0508609,-2.8921151,-2.5700096,21.1581225,**********,**********,40.0022260,None,None
***,-3.4335100,0.9724951,27.8665721,-2.9693552,-3.5742879,18.9314676,**********,-3.3939129,40.8413555,None,None
***,-1.7475657,0.7070089,24.2860629,-3.4871929,-4.9592058,17.2063508,-7.8069424,2.2046050,35.8864924,None,None
***,-0.8572731,0.3613462,21.2227743,-4.4600520,-6.9087473,16.1552164,-3.4899874,3.5733003,30.6281439,None,None
***,-0.4360163,0.1031767,18.5668312,-5.9693563,-9.5883824,16.1472070,-0.7133546,3.4887221,26.4777314,None,None
***,-0.2634798,-0.0736753,16.2489563,-8.0882520,**********,17.8473719,0.9047668,3.3675327,23.2014083,None,None
***,-0.2193466,-0.2154727,14.2222348,**********,**********,22.0651452,1.9181523,3.6503071,20.5424462,None,None
***,-0.2494943,-0.3695626,12.4500701,**********,**********,28.6746169,2.7533621,4.4578016,18.4218566,None,None
***,-0.3394351,-0.5830942,10.9024537,**********,**********,34.8897695,3.7044587,5.8763179,16.9003837,None,None
***,-0.5008670,-0.9145824,9.5561097,**********,-7.1891635,36.9134442,4.9906118,8.0222080,16.2003474,None,None
***,-0.7694526,-1.4518288,8.3980696,-9.2518737,-2.5511559,34.6919992,6.7826878,10.9449147,16.7921030,None,None
